$GROWTH FACTOR OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  SEP 11, 2025 22:39:39

*RUN   1        : DRYLAND  - 0 KG N/HA      CSCER048 KSAS8101    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : KSAS8101 WH N RESPONSE,KANSAS STATE  3FE(N)*2IR  (DSSAT3)
 DATA PATH      :
 TREATMENT  1   : DRYLAND  - 0 KG N/HA      CSCER048
  
!........DATES.......  TEMP STAGE  ...PHENOLOGY....  .......PHOTOSYNTHESIS.......  .....GROWTH.....  ..TILLERS. WATER STRESS DETERMINANTS N STRESS DETERMINANTS       
@YEAR DOY   DAS   DAP TMEAN  GSTD    DU VRNFD DYLFD TFGEM  WFGE  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD  WFTD  NFTD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD      
 1982 164   250   240  20.9  85.9  20.9  0.00  0.00  0.18  0.00  0.00  0.00  0.00 -0.01  0.00  0.06  0.00  0.00  0.00  0.00 54.54  9.74 133.4   2.4 157.4  1.00  1.00  1.00
 1982 165   251   241  23.9  86.3  23.9  0.00  0.00  0.18  0.00  0.00  0.00  0.00 -0.01  0.00  0.26  0.00  0.00  0.00  0.00 62.94 10.54 131.8   2.1 154.7  1.00  1.00  0.99
 1982 166   252   242  22.5  86.8  22.5  0.00  0.00  0.18  0.00  0.00  0.00  0.00 -0.01  0.00  0.17  0.00  0.00  0.00  0.00 48.27  6.94 149.8   3.1 151.6  1.00  1.00  0.98
 1982 167   253   243  18.6  87.1  18.6  0.00  0.00  0.18  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 36.94  6.13 143.9   3.9 149.0  1.00  1.00  0.98
 1982 168   254   244  21.1  87.6  21.1  0.00  0.00  0.18  0.00  0.00  0.00  0.00 -0.01  0.00  0.07  0.00  0.00  0.00  0.00 47.90  8.24 139.3   2.9 146.9  1.00  1.00  0.98
 1982 169   255   245  21.1  88.0  21.1  0.00  0.00  0.18  0.00  0.00  0.00  0.00 -0.01  0.00  0.07  0.00  0.00  0.00  0.00 60.87 10.68 136.7   2.2 144.1  1.00  1.00  0.96
 1982 170   256   246  19.2  88.4  19.2  0.00  0.00  0.18  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 40.75  7.47 130.9   3.2 141.6  1.00  1.00  0.92
 1982 171   257   247  22.8  88.8  22.8  0.00  0.00  0.18  0.00  0.00  0.00  0.00 -0.01  0.00  0.18  0.00  0.00  0.00  0.00 37.66  6.36 126.5   3.4 139.6  0.91  1.00  0.89
 1982 172   258   248  22.2  89.2  22.2  0.00  0.00  0.18  0.00  0.00  0.00  0.14 -0.01  0.00  0.15  0.00  0.14  0.00  0.14 48.29  8.34 123.6   2.6 137.8  0.78  1.00  0.86
 1982 173   259   249  20.8  89.7  20.8  0.00  0.00  0.18  0.00  0.00  0.00  0.36 -0.01  0.00  0.06  0.00  0.36  0.00  0.36 44.30  6.99 135.3   3.1 135.9  0.62  1.00  0.84
 1982 174   260   250  21.7  90.2  21.7  0.00  0.00  0.18  0.00  0.00  0.00  0.62 -0.01  0.00  0.11  0.00  0.62  0.00  0.62 74.29 13.53 132.5   1.8 134.4  0.43  1.00  0.82

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  SEP 11, 2025 22:39:39

*RUN   4        : IRRIGATED - 0 KG N/HA     CSCER048 KSAS8101    4
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : KSAS8101 WH N RESPONSE,KANSAS STATE  3FE(N)*2IR  (DSSAT3)
 DATA PATH      :
 TREATMENT  4   : IRRIGATED - 0 KG N/HA     CSCER048
  
!........DATES.......  TEMP STAGE  ...PHENOLOGY....  .......PHOTOSYNTHESIS.......  .....GROWTH.....  ..TILLERS. WATER STRESS DETERMINANTS N STRESS DETERMINANTS       
@YEAR DOY   DAS   DAP TMEAN  GSTD    DU VRNFD DYLFD TFGEM  WFGE  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD  WFTD  NFTD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD      
 1981 289    10     0  12.8   0.0  12.8  1.00  0.00  0.53  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00   3.8   0.0 178.6  0.00  0.00  0.00
 1981 290    11     1  16.1   5.6   0.0  1.00  0.00  0.40  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00   7.0   0.0 179.0  0.00  0.00  0.00
 1981 291    12     2   9.4   6.5   0.0  0.99  0.00  0.66  0.00  0.00  0.00  0.00 -0.01  0.00  0.06  0.00  0.00  0.00  0.00 99.90  1.00   7.1   0.0 179.5  0.00  0.00  1.00
 1981 292    13     3  12.2   7.8   0.2  0.98  0.00  0.55  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00   6.7   0.0 180.0  0.00  0.00  1.00
 1981 293    14     4  17.5   9.7   0.4  0.98  0.00  0.34  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00   9.0   0.0 180.3  0.00  0.00  1.00
 1981 294    15     5  11.7  10.0   0.3  0.97  0.00  0.57  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00  10.2   0.0 180.7  0.00  0.00  1.00
 1981 295    16     6   6.2  10.1   0.1  0.95  0.49  0.79  0.00  0.00  0.00  0.00 -0.01  0.00  0.38  0.00  0.00  0.00  0.00 99.90  1.00  10.3   0.0 181.0  1.00  0.00  1.00
 1981 296    17     7   1.9  10.2   0.0  0.93  0.49  0.96  0.00  0.61  0.00  0.00 -0.01  0.00  0.81  0.00  0.00  0.00  0.00 99.90 15.00  10.1   0.0 181.3  1.00  0.00  1.00
 1981 297    18     8   6.1  10.3   0.2  0.91  0.50  0.80  0.00  0.00  0.00  0.00 -0.01  0.00  0.39  0.00  0.00  0.00  0.00 99.90 15.00  10.6   0.0 181.5  1.00  0.88  1.00
 1981 298    19     9   8.4  10.5   0.4  0.89  0.50  0.71  0.00  0.00  0.00  0.00 -0.01  0.00  0.16  0.00  0.00  0.00  0.00 99.90 15.00  13.6   0.0 181.7  1.00  0.69  1.00
 1981 299    20    10   7.8  10.6   0.4  0.87  0.51  0.73  0.00  0.00  0.00  0.00 -0.01  0.00  0.22  0.00  0.00  0.00  0.00 99.90  7.99  13.8   0.0 181.8  1.00  0.72  1.00
 1981 300    21    11  13.7  10.9   0.9  0.87  0.51  0.49  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  4.90  14.8   0.0 181.8  1.00  0.53  1.00
 1981 301    22    12  16.2  11.3   1.0  0.87  0.52  0.39  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  3.53  16.3   0.0 181.9  1.00  0.43  1.00
 1981 302    23    13  17.5  11.6   1.1  0.87  0.52  0.34  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  2.58  18.0   0.1 182.1  1.00  0.37  1.00
 1981 303    24    14  16.1  12.0   1.0  0.87  0.52  0.40  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  9.73  19.7   0.0 182.3  0.92  0.37  0.99
 1981 304    25    15  13.9  12.1   0.9  0.87  0.53  0.48  0.00  0.00  0.00  0.09 -0.01  0.00  0.00  0.00  0.09  0.00  0.09 99.90 14.92  21.6   0.0 182.6  0.90  0.41  0.97
 1981 305    26    16  12.2  12.3   0.8  0.86  0.53  0.55  0.00  0.00  0.00  0.11 -0.01  0.00  0.00  0.00  0.11  0.00  0.11 99.90  9.61  51.2   0.0 182.9  0.87  0.42  0.96
 1981 306    27    17  10.2  12.4   0.7  0.85  0.54  0.63  0.00  0.00  0.00  0.15 -0.01  0.00  0.00  0.00  0.15  0.00  0.15 99.90 12.64  52.7   0.0 183.4  0.88  0.48  0.96
 1981 307    28    18  11.4  12.5   0.8  0.84  0.54  0.58  0.00  0.00  0.00  0.13 -0.01  0.00  0.00  0.00  0.13  0.00  0.13 99.90  5.54  51.5   0.1 183.8  0.90  0.55  0.97
 1981 308    29    19  10.2  12.6   0.8  0.83  0.54  0.63  0.00  0.00  0.00  0.12 -0.01  0.00  0.00  0.00  0.12  0.00  0.12 99.90 10.04  56.6   0.0 184.2  0.91  0.60  0.97
 1981 309    30    20  10.6  12.7   0.8  0.81  0.55  0.62  0.00  0.00  0.00  0.11 -0.01  0.00  0.00  0.00  0.11  0.00  0.11 99.90  2.83  54.8   0.1 184.5  0.91  0.65  0.97
 1981 310    31    21   6.7  12.8   0.6  0.79  0.55  0.77  0.00  0.00  0.00  0.10 -0.01  0.00  0.33  0.00  0.10  0.00  0.10 99.90  3.10  50.6   0.1 177.8  0.92  0.67  0.98
 1981 311    32    22   9.7  12.9   0.9  0.78  0.56  0.65  0.00  0.00  0.00  0.09 -0.01  0.00  0.03  0.00  0.09  0.00  0.09 99.90  4.35  49.6   0.1 174.0  0.93  0.71  0.98
 1981 312    33    23  10.9  13.0   1.1  0.77  0.56  0.61  0.00  0.00  0.00  0.08 -0.01  0.00  0.00  0.00  0.08  0.00  0.08 99.90 15.00  61.1   0.0 173.0  0.94  0.73  0.98
 1981 313    34    24   2.5  13.0   0.3  0.75  0.56  0.94  0.00  0.50  0.00  0.07 -0.01  0.00  0.75  0.00  0.07  0.00  0.07 99.90  3.82  59.6   0.1 170.0  0.94  0.75  0.98
 1981 314    35    25   5.6  13.1   0.6  0.73  0.57  0.82  0.00  0.00  0.00  0.07 -0.01  0.00  0.44  0.00  0.07  0.00  0.07 99.90  3.83  54.5   0.1 154.8  0.94  0.77  0.99
 1981 315    36    26   7.5  13.2   0.9  0.71  0.57  0.74  0.00  0.00  0.00  0.06 -0.01  0.00  0.25  0.00  0.06  0.00  0.06 99.90  4.13  52.3   0.1 150.0  0.95  0.79  0.99
 1981 316    37    27  10.9  13.3   1.3  0.70  0.57  0.61  0.00  0.00  0.00  0.06 -0.01  0.00  0.00  0.00  0.06  0.00  0.06 99.90  4.11  51.1   0.2 150.1  0.95  0.82  0.99
 1981 317    38    28  10.6  13.4   1.3  0.69  0.58  0.62  0.00  0.00  0.00  0.05 -0.01  0.00  0.00  0.00  0.05  0.00  0.05 99.90  4.35  50.2   0.2 150.1  0.96  0.84  0.99
 1981 318    39    29  13.0  13.5   1.7  0.68  0.58  0.52  0.00  0.00  0.00  0.05 -0.01  0.00  0.00  0.00  0.05  0.00  0.05 99.90  5.10  50.1   0.1 150.0  0.96  0.87  0.99
 1981 319    40    30  15.0  13.7   2.0  0.68  0.58  0.44  0.00  0.00  0.00  0.04 -0.01  0.00  0.00  0.00  0.04  0.00  0.04 99.90  4.46  50.4   0.1 150.1  0.97  0.89  0.99
 1981 320    41    31  17.5  13.9   2.3  0.68  0.59  0.34  0.00  0.00  0.00  0.04 -0.01  0.00  0.00  0.00  0.04  0.00  0.04 99.90  3.31  51.0   0.2 150.2  0.97  0.91  0.99
 1981 321    42    32  12.8  14.0   1.7  0.68  0.59  0.53  0.00  0.00  0.00  0.03 -0.01  0.00  0.00  0.00  0.03  0.00  0.03 99.90  3.74  51.3   0.2 150.3  0.98  0.92  1.00
 1981 322    43    33  14.1  14.1   1.9  0.67  0.59  0.47  0.00  0.00  0.00  0.03 -0.01  0.00  0.00  0.00  0.03  0.00  0.03 99.90  5.81  51.8   0.1 150.5  0.98  0.94  1.00
 1981 323    44    34   4.1  14.2   0.5  0.65  0.60  0.87  0.00  0.17  0.00  0.02 -0.01  0.00  0.59  0.00  0.02  0.00  0.02 99.90 15.00  51.8   0.0 150.7  0.98  0.94  1.00
 1981 324    45    35   0.0  14.2   0.0  0.63  0.60  1.00  0.00  1.00  0.00  0.02 -0.01  0.00  1.00  0.00  0.02  0.00  0.02 99.90  8.74  51.1   0.1 151.0  0.98  0.94  1.00
 1981 325    46    36   2.5  14.2   0.4  0.61  0.60  0.94  0.00  0.50  0.00  0.02 -0.01  0.00  0.75  0.00  0.02  0.00  0.02 99.90  5.23  50.5   0.2 151.3  0.98  0.95  1.00
 1981 326    47    37   7.0  14.3   1.1  0.59  0.61  0.76  0.00  0.00  0.00  0.02 -0.01  0.00  0.30  0.00  0.02  0.00  0.02 99.90  6.80  50.5   0.1 151.4  0.98  0.95  1.00
 1981 327    48    38  10.6  14.4   1.7  0.58  0.61  0.62  0.00  0.00  0.00  0.02 -0.01  0.00  0.00  0.00  0.02  0.00  0.02 99.90  5.10  51.0   0.2 151.4  0.99  0.96  1.00
 1981 328    49    39   6.4  14.5   1.0  0.56  0.61  0.78  0.00  0.00  0.00  0.02 -0.01  0.00  0.36  0.00  0.02  0.00  0.02 99.90  6.61  51.0   0.1 151.3  0.99  0.96  1.00
 1981 329    50    40  12.2  14.6   2.1  0.55  0.61  0.55  0.00  0.00  0.00  0.01 -0.01  0.00  0.00  0.00  0.01  0.00  0.01 99.90  5.58  51.6   0.2 151.3  0.99  0.97  1.00
 1981 330    51    41   6.7  14.7   1.1  0.53  0.62  0.77  0.00  0.00  0.00  0.01 -0.01  0.00  0.33  0.00  0.01  0.00  0.01 99.90  9.20  51.8   0.1 151.3  0.99  0.98  1.00
 1981 331    52    42  -0.8  14.7   0.0  0.51  0.62  1.00  0.00  1.00  0.00  0.01 -0.01  0.00  1.00  0.00  0.01  0.00  0.01 99.90 12.76  51.4   0.1 151.4  0.99  0.98  1.00
 1981 332    53    43   2.5  14.7   0.5  0.49  0.62  0.94  0.00  0.50  0.00  0.01 -0.01  0.00  0.75  0.00  0.01  0.00  0.01 99.90 12.27  51.2   0.1 151.6  0.99  0.98  1.00
 1981 333    54    44   3.0  14.7   0.6  0.47  0.62  0.92  0.00  0.39  0.00  0.01 -0.01  0.00  0.70  0.00  0.01  0.00  0.01 99.90 14.15  51.1   0.1 151.7  0.99  0.98  1.00
 1981 334    55    45   5.9  14.8   1.2  0.45  0.63  0.81  0.00  0.00  0.00  0.01 -0.01  0.00  0.41  0.00  0.01  0.00  0.01 99.90 15.00  70.1   0.0 151.7  0.99  0.98  1.00
 1981 335    56    46   2.2  14.8   0.4  0.43  0.63  0.95  0.00  0.56  0.00  0.01 -0.01  0.00  0.78  0.00  0.01  0.00  0.01 99.90 15.00  79.2   0.0 150.2  0.99  0.98  1.00
 1981 336    57    47   3.6  14.8   0.8  0.41  0.63  0.90  0.00  0.28  0.00  0.01 -0.01  0.00  0.64  0.00  0.01  0.00  0.01 99.90  9.20  73.0   0.1 141.9  0.99  0.99  1.00
 1981 337    58    48   4.5  14.9   1.0  0.39  0.63  0.86  0.00  0.11  0.00  0.01 -0.01  0.00  0.55  0.00  0.01  0.00  0.01 99.90  7.57  70.0   0.2 139.2  1.00  0.99  1.00
 1981 338    59    49   3.9  14.9   0.9  0.37  0.64  0.88  0.00  0.22  0.00  0.00 -0.01  0.00  0.61  0.00  0.00  0.00  0.00 99.90  8.04  68.7   0.2 139.2  1.00  0.99  1.00
 1981 339    60    50   3.9  15.0   0.9  0.35  0.64  0.88  0.00  0.22  0.00  0.00 -0.01  0.00  0.61  0.00  0.00  0.00  0.00 99.90 15.00  68.5   0.1 139.2  1.00  0.99  1.00
 1981 340    61    51   8.9  15.1   2.1  0.33  0.64  0.68  0.00  0.00  0.00  0.00 -0.01  0.00  0.11  0.00  0.00  0.00  0.00 99.90 10.46  68.5   0.1 139.2  1.00  1.00  1.00
 1981 341    62    52  11.7  15.2   2.8  0.32  0.64  0.57  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  7.59  67.8   0.2 139.1  1.00  1.00  1.00
 1981 342    63    53   3.7  15.2   0.9  0.30  0.64  0.89  0.00  0.27  0.00  0.00 -0.01  0.00  0.63  0.00  0.00  0.00  0.00 99.90 10.78  66.8   0.1 139.0  1.00  1.00  1.00
 1981 343    64    54   2.2  15.3   0.6  0.28  0.64  0.95  0.00  0.55  0.00  0.00 -0.01  0.00  0.77  0.00  0.00  0.00  0.00 99.90 10.80  65.7   0.1 139.1  1.00  1.00  1.00
 1981 344    65    55  -0.3  15.3   0.0  0.26  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.6   0.0 139.2  1.00  1.00  1.00
 1981 345    66    56   2.5  15.3   0.7  0.24  0.65  0.94  0.00  0.50  0.00  0.00 -0.01  0.00  0.75  0.00  0.00  0.00  0.00 99.90 15.00  65.6   0.0 139.2  1.00  1.00  1.00
 1981 346    67    57   2.8  15.3   0.7  0.22  0.65  0.93  0.00  0.44  0.00  0.00 -0.01  0.00  0.72  0.00  0.00  0.00  0.00 99.90 15.00  65.7   0.0 139.2  1.00  1.00  1.00
 1981 347    68    58   2.5  15.3   0.7  0.20  0.65  0.94  0.00  0.50  0.00  0.00 -0.01  0.00  0.75  0.00  0.00  0.00  0.00 99.90 15.00  65.8   0.0 139.2  1.00  1.00  1.00
 1981 348    69    59   0.5  15.3   0.2  0.18  0.65  1.00  0.00  0.89  0.00  0.00 -0.01  0.00  0.94  0.00  0.00  0.00  0.00 99.90 15.00  65.7   0.1 139.3  1.00  1.00  1.00
 1981 349    70    60   0.0  15.3   0.0  0.16  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.4   0.0 139.3  1.00  1.00  1.00
 1981 350    71    61  -4.7  15.3   0.0  0.16  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.4   0.0 139.3  1.00  1.00  1.00
 1981 351    72    62 -12.5  15.3   0.0  0.14  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.4   0.0 139.3  1.00  1.00  1.00
 1981 352    73    63 -13.6  15.3   0.0  0.12  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.3   0.0 139.3  1.00  1.00  1.00
 1981 353    74    64 -11.4  15.3   0.0  0.10  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.2   0.0 139.3  1.00  1.00  1.00
 1981 354    75    65  -4.2  15.3   0.0  0.08  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.8   0.0 139.3  1.00  1.00  1.00
 1981 355    76    66   2.0  15.4   0.6  0.06  0.65  0.96  0.00  0.61  0.00  0.00 -0.01  0.00  0.81  0.00  0.00  0.00  0.00 99.90 15.00  70.0   0.0 139.3  1.00  1.00  1.00
 1981 356    77    67   1.7  15.4   0.6  0.04  0.65  0.97  0.00  0.66  0.00  0.00 -0.01  0.00  0.83  0.00  0.00  0.00  0.00 99.90 15.00  70.0   0.0 139.3  1.00  1.00  1.00
 1981 357    78    68  -1.1  15.4   0.0  0.02  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  68.7   0.0 139.3  1.00  1.00  1.00
 1981 358    79    69  -0.3  15.4   0.0  0.00  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.3   0.0 139.3  1.00  1.00  1.00
 1981 359    80    70   1.6  15.4   0.6  0.00  0.65  0.97  0.00  0.67  0.00  0.00 -0.01  0.00  0.84  0.00  0.00  0.00  0.00 99.90 15.00  66.5   0.0 139.3  1.00  1.00  1.00
 1981 360    81    71  -1.7  15.4   0.0  0.00  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.9   0.0 139.3  1.00  1.00  1.00
 1981 361    82    72  -3.1  15.4   0.0  0.00  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.8   0.0 139.3  1.00  1.00  1.00
 1981 362    83    73  -4.4  15.4   0.0  0.00  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.5   0.0 139.3  1.00  1.00  1.00
 1981 363    84    74  -3.6  15.4   0.0  0.00  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  64.9   0.0 139.3  1.00  1.00  1.00
 1981 364    85    75   1.7  15.4   0.6  0.00  0.65  0.97  0.00  0.66  0.00  0.00 -0.01  0.00  0.83  0.00  0.00  0.00  0.00 99.90 15.00  64.2   0.0 139.3  1.00  1.00  1.00
 1981 365    86    76   0.0  15.4   0.0  0.00  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  63.4   0.0 139.3  1.00  1.00  1.00
 1982   1    87    77  -6.1  15.4   0.0  0.00  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  63.3   0.0 139.2  1.00  1.00  1.00
 1982   2    88    78   0.8  15.4   0.3  0.00  0.65  1.00  0.00  0.83  0.00  0.00 -0.01  0.00  0.92  0.00  0.00  0.00  0.00 99.90 15.00  65.3   0.0 139.2  1.00  1.00  1.00
 1982   3    89    79  -6.3  15.4   0.0  0.00  0.65  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.3   0.0 139.2  1.00  1.00  1.00
 1982   4    90    80  -6.1  15.4   0.0  0.00  0.64  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  70.2   0.0 139.2  1.00  1.00  1.00
 1982   5    91    81  -1.6  15.4   0.0  0.00  0.64  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  68.9   0.0 139.2  1.00  1.00  1.00
 1982   6    92    82 -10.9  15.4   0.0  0.00  0.64  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  68.9   0.0 139.2  1.00  1.00  1.00
 1982   7    93    83 -11.4  15.4   0.0  0.00  0.64  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  68.8   0.0 139.2  1.00  1.00  1.00
 1982   8    94    84  -2.8  15.4   0.0  0.00  0.64  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.7   0.0 139.2  1.00  1.00  1.00
 1982   9    95    85  -8.4  15.4   0.0  0.00  0.64  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.6   0.0 139.2  1.00  1.00  1.00
 1982  10    96    86 -18.6  15.4   0.0  0.00  0.63  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.6   0.0 139.2  1.00  1.00  1.00
 1982  11    97    87 -13.4  15.4   0.0  0.00  0.63  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.5   0.0 139.2  1.00  1.00  1.00
 1982  12    98    88  -9.1  15.4   0.0  0.00  0.63  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.5   0.0 139.2  1.00  1.00  1.00
 1982  13    99    89 -14.5  15.4   0.0  0.00  0.63  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.4   0.0 139.2  1.00  1.00  1.00
 1982  14   100    90  -3.0  15.4   0.0  0.00  0.63  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  68.9   0.0 139.2  1.00  1.00  1.00
 1982  15   101    91  -1.4  15.4   0.0  0.00  0.62  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  68.1   0.0 139.2  1.00  1.00  1.00
 1982  16   102    92 -14.1  15.4   0.0  0.00  0.62  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  68.0   0.0 139.2  1.00  1.00  1.00
 1982  17   103    93  -8.7  15.4   0.0  0.00  0.62  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.8   0.0 139.2  1.00  1.00  1.00
 1982  18   104    94   0.3  15.4   0.1  0.00  0.62  1.00  0.00  0.94  0.00  0.00 -0.01  0.00  0.97  0.00  0.00  0.00  0.00 99.90 15.00  66.5   0.0 139.2  1.00  1.00  1.00
 1982  19   105    95  -0.6  15.4   0.0  0.00  0.61  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.5   0.0 139.2  1.00  1.00  1.00
 1982  20   106    96  -3.3  15.4   0.0  0.00  0.61  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.4   0.0 139.2  1.00  1.00  1.00
 1982  21   107    97  -5.0  15.4   0.0  0.00  0.61  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  65.4   0.0 139.2  1.00  1.00  1.00
 1982  22   108    98  -2.2  15.4   0.0  0.00  0.60  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  67.0   0.0 139.2  1.00  1.00  1.00
 1982  23   109    99 -10.9  15.4   0.0  0.00  0.60  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  66.9   0.0 139.2  1.00  1.00  1.00
 1982  24   110   100  -7.5  15.4   0.0  0.00  0.60  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  66.6   0.0 139.2  1.00  1.00  1.00
 1982  25   111   101  -1.1  15.4   0.0  0.00  0.59  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  71.2   0.0 139.2  1.00  1.00  1.00
 1982  26   112   102   1.4  15.4   0.6  0.00  0.59  0.98  0.00  0.72  0.00  0.00 -0.01  0.00  0.86  0.00  0.00  0.00  0.00 99.90 15.00  75.5   0.0 139.1  1.00  1.00  1.00
 1982  27   113   103   8.1  15.5   3.3  0.00  0.59  0.72  0.00  0.00  0.00  0.00 -0.01  0.00  0.19  0.00  0.00  0.00  0.00 99.90 15.00  74.3   0.0 139.1  1.00  1.00  1.00
 1982  28   114   104   0.0  15.5   0.0  0.00  0.58  1.00  0.00  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  72.9   0.0 139.1  1.00  1.00  1.00
 1982  29   115   105   5.2  15.6   2.2  0.00  0.58  0.83  0.00  0.00  0.00  0.00 -0.01  0.00  0.48  0.00  0.00  0.00  0.00 99.90 15.00  73.3   0.0 139.1  1.00  1.00  1.00
